,username,tweet,date,class
0,Menlu_RI,"Ketiga jenis vaksin yang digunakan Indonesia, Sinovac, AstraZeneca dan Sinopharm telah memperoleh Emergency Use Listing (EUL) dari WHO.",2021-06-10 16:08:53,vaccine
1,Menlu_RI,"Alhamdullilah pada malam ini, Indonesia kembali menerima vaksin AstraZeneca melalui jalur multilateral, Covax Facil… https://t.co/uoiAL92MPV",2021-06-10 16:08:53,vaccine
2,kumparan,"Menteri Luar Negeri Retno Marsudi mengatakan, vaksin AstraZeneca ini tiba dari skema COVAX. Sebelumnya, pada 5 Juni… https://t.co/DWkhhhj3ha",2021-06-10 16:08:34,vaccine
3,kompascom,"Dengan penambahan 1,5 juta dosis vaksin AstraZeneca tersebut, total dosis vaksin yang telah diterima Indonesia seba… https://t.co/tjcH4xGBfx",2021-06-10 16:07:03,vaccine
4,AlbertSolo2,"Indonesia Kedatangan 1,5 Juta Dosis Vaksin AstraZeneca https://t.co/cxSlZqh34b",2021-06-10 16:06:31,vaccine
5,CNNIndonesia,"Indonesia Kedatangan 1,5 Juta Dosis Vaksin AstraZeneca https://t.co/15wWXUZ9Vw",2021-06-10 16:04:14,vaccine
6,AyoAjaOrangnya,Alhamdulillah. Saya sudah di VAKSIN! #AstraZeneca sebagai bentuk ikhtiar pencegahan penyakit COVID-19. Terima kasih… https://t.co/pa4db8sbfS,2021-06-10 15:59:30,vaccine
7,EvaMalca,@afrkml Aku kira itu list akibat vaksin astrazeneca ☺️,2021-06-10 15:58:37,vaccine
8,setkabgoid,"Hari ini, sebanyak 1,5 juta dosis vaksin COVID-19 produksi AstraZeneca kembali tiba di Tanah Air. 

Selain itu, bes… https://t.co/yHM7WpxYxZ",2021-06-10 15:57:30,vaccine
9,agitamr,"nih yang nanya efek samping vaksin astrazeneca :
1) Kalo malem panas dingin mengigil
2) Badan linu sampe ke tulang… https://t.co/3SWRZEyJay",2021-06-10 15:38:47,vaccine
10,lensaRTV,Indonesia kembali kedatangan vaksin Covid-19 tahap ke-15 yang tiba malam ini di Bandara Soekarno-Hatta. Kali ini ju… https://t.co/XLCIjvZksM,2021-06-10 15:38:00,vaccine
11,InvestorID,"Malam Ini, Indonesia Terima 1,5 Juta Dosis Vaksin AstraZeneca https://t.co/O3Vo67WteZ https://t.co/bCS95LMoZE",2021-06-10 15:31:28,vaccine
12,cnbcindonesia,"RI Kedatangan 1,5 Juta Dosis Vaksin Covid-19 AstraZeneca https://t.co/mlNdfzQiEZ",2021-06-10 15:31:10,vaccine
13,Beritasatu,"Malam Ini, Indonesia Terima 1,5 Juta Dosis Vaksin Astrazeneca https://t.co/eOX5ac7X01 https://t.co/9cnGsU0rab",2021-06-10 15:20:18,vaccine
14,inibukantessa,@dmanda17 Kita abis vaksin astrazeneca berarti jadu keturunan keluarga kerajaan Inggris dong,2021-06-10 15:10:31,vaccine
15,mohzamzam_,"jadi gue dapet vaksin #AstraZeneca di RSUP fatmawati, untuk dosis pertama itu gue disuntik hari ini which is tangga… https://t.co/myXxaluo1Z",2021-06-10 15:07:08,vaccine
16,mohzamzam_,mau sharing tentang vaksin #AstraZeneca ah untuk beberapa hari/minggu/bulan kedepan. twitnya gue pin ya !!,2021-06-10 15:03:49,vaccine
17,opsiin,"Syarat Penerima Vaksin AstraZeneca, Perlu Banget Dicatat! – Detik- https://t.co/XwSncsMQ2h https://t.co/6q5ERYLqKH",2021-06-10 14:51:22,vaccine
18,opsiin,"Syarat Penerima Vaksin AstraZeneca, Perlu Banget Dicatat! – Detik https://t.co/mt3LQ3YnDp",2021-06-10 14:51:11,vaccine
19,syarifahay_,Astrazeneca / sinovac jd abis vaksin maem https://t.co/sKFBupra4U,2021-06-10 14:45:00,vaccine
20,opsiin,DKI Kebut Suntik Vaksin AstraZeneca Cegah Kedaluwarsa Juni – CNN Indonesia- https://t.co/S6Mv5QCQlY https://t.co/GRW965SBzO,2021-06-10 14:35:48,vaccine
21,opsiin,DKI Kebut Suntik Vaksin AstraZeneca Cegah Kedaluwarsa Juni – CNN Indonesia https://t.co/mAY3ARLm7L,2021-06-10 14:35:40,vaccine
22,ftmhabdllh,"Feedback dari kami bertiga lepas ambil vaksin yang berlainan.

Mak (pfizer) - tak ada apa apa.
Abg majid (sinovac)… https://t.co/cMVBfefswI",2021-06-10 14:31:11,vaccine
23,opsiin,Mobil Puskesmas Angkut Vaksin AstraZeneca Terguling di Blitar – detikNews- https://t.co/jcsfpASe9D https://t.co/oj5TmzYrOu,2021-06-10 14:30:50,vaccine
24,opsiin,Mobil Puskesmas Angkut Vaksin AstraZeneca Terguling di Blitar – detikNews https://t.co/h6lMYO1edf,2021-06-10 14:30:41,vaccine
25,opsiin,Kemenkes Sediakan 400 Ribu Vaksin AstraZeneca untuk DKI – Republika- https://t.co/O3W8gaLfPs https://t.co/UPKkSFA5Y0,2021-06-10 14:29:07,vaccine
26,opsiin,Kemenkes Sediakan 400 Ribu Vaksin AstraZeneca untuk DKI – Republika https://t.co/pFTVEAaAHN,2021-06-10 14:28:51,vaccine
27,giewhydi,"Daftar vaksin yang telah disetujui WHO.

Isndonesia telah menggunakan 3 jenis vaksin, yakni Sinovac, AstraZeneca, d… https://t.co/LggOflKW9b",2021-06-10 14:21:00,vaccine
28,KATADATAcoid,Sebanyak 400 ribu stok vaksin Covid-19 merek AstraZeneca yang berada di Jakarta akan kedaluwarsa pada Juni 2021. Ke… https://t.co/QrGQD4JabF,2021-06-10 14:16:17,vaccine
29,FIMELAdotcom,Cerita Sandiaga Uno Jalani Vaksin Covid-19 AstraZeneca Dosis Pertama: Sandiaga Uno Jalani Vaksin Covid-19 AstraZene… https://t.co/eZItg8U50U,2021-06-10 14:16:05,vaccine
30,andradjaafara,@afriandiniputri ini semoga membantu din https://t.co/ew2kKXL6iS,2021-06-10 14:09:52,vaccine
31,WilsonLayman,@setkabgoid @jokowi Apakah vaksin astrazeneca akan diimpor kembali untuk suntikan kedua atau akan digunakan vaksin… https://t.co/hE65XY7F1f,2021-06-10 14:07:21,vaccine
32,detikHealth,Vaksin Sinovac dan Astrazeneca saat ini jadi vaksin COVID-19 yang paling banyak digunakan di Indonesia. Ini beda be… https://t.co/6mvHvl8iKX,2021-06-10 14:06:32,vaccine
33,Ahdorable_Trap,"Aku belum vaksin, 
ditawarin vaksin  Sinovac atau vaksin Astrazeneca 

Masih ragu mau vaksin tapi takut jg kena covid 😶",2021-06-10 14:03:45,vaccine
34,DoyanMusik4,"Syarat Penerima Vaksin AstraZeneca, Perlu Banget Dicatat! https://t.co/GhMibVxAS8",2021-06-10 14:00:13,vaccine
35,detikcom,"Vaksinasi Corona tahap ketiga diperluas sasarannya, boleh untuk masyarakat umum 18 tahun ke atas. Adapun syarat pen… https://t.co/34BhQ5QNV1",2021-06-10 13:55:40,vaccine
36,detikHealth,"Masih takut menggunakan vaksin AstraZeneca? Berikut ini beberapa fakta terkait keamanannya:

https://t.co/IJPXPaa7Of",2021-06-10 13:54:54,vaccine
37,datukhensem,"Hari ini 3046 orang telah diberikan dos vaksin AstraZeneca di PPVAZ BCCK Kuching. 

Mantap orang Kuching.",2021-06-10 13:54:39,vaccine
38,afriandiniputri,"Studi Terbaru Efek Samping Vaksin AstraZeneca, Ini Hasilnya https://t.co/sjhTTy6Znh",2021-06-10 13:52:30,vaccine
39,detikHealth,"Pelaksanaan vaksinasi tahap III di DKI ini akan menggunakan vaksin AstraZeneca.

https://t.co/yHr3V3G3ZU",2021-06-10 13:49:11,vaccine
40,detikcom,Vaksin Sinovac dan Astrazeneca saat ini jadi vaksin COVID-19 yang paling banyak digunakan di Indonesia. Ini beda be… https://t.co/5DDNaqTEwJ,2021-06-10 13:37:38,vaccine
41,indoseputarinfo,"Vaksin-vaksin itu ada yang dipake buat vaksinasi gratis, kayak Sinovac dan Astrazeneca. Ada juga yang dipake buat v… https://t.co/3Ry9tlvj0o",2021-06-10 13:22:10,vaccine
42,Menlu_RI,"Ketiga jenis vaksin yang digunakan Indonesia, Sinovac, AstraZeneca dan Sinopharm telah memperoleh Emergency Use Listing (EUL) dari WHO.",2021-06-10 16:08:53,vaccine
43,wizonepkl,@yeonier Pdhl vaksin yg buat nakes itu sinovac malah,2021-06-10 16:01:51,vaccine
44,lifesssuc,"@yaqiaqiyo kalo aku kemarin, vaksin yang tersedia kak, Sinovac.. aku jg blm ada denger kabar dari temen temenku kal… https://t.co/2h5TWJyshy",2021-06-10 15:59:16,vaccine
45,Effendy_Wongso,"Vaksin Sinovac untuk UMKM Kembali  Dikirim ke NTT, Ini Tujuannya https://t.co/H2N4Ta8LqB via @terkinidotid",2021-06-10 15:31:24,vaccine
46,Wedhus999,"Angkat Hashtag
⬇️
#WaspadaVaksinOplosan

Tolak  SINOVAC karena kadar vaksin  yang diberikan kepada Rakyat yang kont… https://t.co/bnIq30mj0O",2021-06-10 15:29:46,vaccine
47,Wedhus999,"Africa selatan... Rakyat turun ke jalan dan berhadapan dgn polisi krn menolak vaksin dari china.

Di negeri +62 kap… https://t.co/28ofIafHzd",2021-06-10 15:23:26,vaccine
48,Effendy_Wongso,"Vaksin Sinovac untuk UMKM Kembali Dikirim ke NTT, Ini Tujuannya https://t.co/H2N4Ta8LqB via @terkinidotid",2021-06-10 15:22:32,vaccine
49,Wedhus999,"Kalau mimin sih seperti yang bunda Elvy bilang,AKU TAK MAU...BILA DIPAKSA,WALAU CORONA MAS KAWINNYA.

Why??

SILAKA… https://t.co/D0kelxhtep",2021-06-10 15:17:02,vaccine
50,Wedhus999,"Sudah jelas kemarin yang terang-terangan menolak di vaksin adalah Erik Tohir dan anak PKI Ribka Tjiptaning ‼️

Kare… https://t.co/kfE0Kpz1e8",2021-06-10 15:13:44,vaccine
51,Wedhus999,"MEMAKSA RAKYAT UNTUK WAJIB VAKSIN DENGAN LABEL DENDA DAN PENJARA ADALAH PELANGGARAN HAM‼️

LAWAN ATAU MATI SIA-SIA… https://t.co/YGikk0pMFI",2021-06-10 15:10:05,vaccine
52,Wedhus999,JOKOWI SENDIRI TAKUT DI SUNTIK VAKSIN DENGAN SINOVAC KARENA TAU BAHAN UTAMANYA YANG DI SEMBUNYIKAN DAN TIDAK DI PUB… https://t.co/d5VnVm7U2p,2021-06-10 15:09:46,vaccine
53,Wedhus999,"Kalian kira kami rakyat Indonesia ini dianggap binatang?? Sehingga harus jadi bahan kelinci percobaan ‼️

*Ujicoba… https://t.co/rAFw9zum0j",2021-06-10 15:09:27,vaccine
54,syarifahay_,Astrazeneca / sinovac jd abis vaksin maem https://t.co/sKFBupra4U,2021-06-10 14:45:00,vaccine
55,Dreamy091_,"@Irwanbajang Dapat vaksin apa, Mas? Aku dapat jatah kampus sih. Vaksin kedua tanggal 19 nanti. Sinovac kalau aku.",2021-06-10 14:41:53,vaccine
56,babyflw,@kalkulusturunan Di tempatku vaksin udah pake yang aza bla bla bla itu ternyata kecuali kalo km dosen dan guru masih dapet sinovac,2021-06-10 14:34:23,vaccine
57,bayukariastanto,"@drpriono1 @BudiGSadikin Prof, mohon usul ke pemerintah tuk pertimbangkan pesan vaksin J&amp;J, efikasinya lbh tinggi d… https://t.co/O0FVzvuyP9",2021-06-10 14:32:16,vaccine
58,Bow_limadua,"@Didindding ""pengaruh distribusi vaksin SINOVAC terhadap tingkat okupansi hotal di DKI Jakarta""",2021-06-10 14:32:01,vaccine
59,ftmhabdllh,"Feedback dari kami bertiga lepas ambil vaksin yang berlainan.

Mak (pfizer) - tak ada apa apa.
Abg majid (sinovac)… https://t.co/cMVBfefswI",2021-06-10 14:31:11,vaccine
60,inezkarnz,"@buncisbaru halo kak.. kalau boleh, aku juga lagi cari vaksin sinovac di jakarta untuk 18+. kalau ada info nya, bol… https://t.co/DqVJNwd9zU",2021-06-10 14:27:34,vaccine
61,giewhydi,"Daftar vaksin yang telah disetujui WHO.

Isndonesia telah menggunakan 3 jenis vaksin, yakni Sinovac, AstraZeneca, d… https://t.co/LggOflKW9b",2021-06-10 14:21:00,vaccine
62,detikHealth,Vaksin Sinovac dan Astrazeneca saat ini jadi vaksin COVID-19 yang paling banyak digunakan di Indonesia. Ini beda be… https://t.co/6mvHvl8iKX,2021-06-10 14:06:32,vaccine
63,Ahdorable_Trap,"Aku belum vaksin, 
ditawarin vaksin  Sinovac atau vaksin Astrazeneca 

Masih ragu mau vaksin tapi takut jg kena covid 😶",2021-06-10 14:03:45,vaccine
64,detikcom,Vaksin Sinovac dan Astrazeneca saat ini jadi vaksin COVID-19 yang paling banyak digunakan di Indonesia. Ini beda be… https://t.co/5DDNaqTEwJ,2021-06-10 13:37:38,vaccine
65,newsplatter,"@cantonaisme Kalo gw terima SMS langsung selesai vaksin. Di SMS ada link, kalo diklik langsung ada sertifikat.
Boka… https://t.co/M4RjqIKxPT",2021-06-10 13:24:40,vaccine
66,_dealarasati,Apa banget Jogja 500???? Aku jadi ngerasa bersalah habis vaksin AZ langsung cerita ke ortu gejalanya gimana. Gara-g… https://t.co/mnc9s7VVXX,2021-06-10 13:22:33,vaccine
67,indoseputarinfo,"Vaksin-vaksin itu ada yang dipake buat vaksinasi gratis, kayak Sinovac dan Astrazeneca. Ada juga yang dipake buat v… https://t.co/3Ry9tlvj0o",2021-06-10 13:22:10,vaccine
68,Prisilia_DM,Banyak yg demen vaksin sinovac. Smntara Vaksin aztra ..hmmm,2021-06-10 13:20:07,vaccine
69,Wedhus999,"https://t.co/XpWKNY5jK7

SILAKAN DI SIMAK,
""DAFTAR ORANG YANG BOLEH DAN TIDAK BOLEH DI SUNTIK FUCKSIN SINOVAC"" menu… https://t.co/9uoEfUkx3h",2021-06-10 13:19:11,vaccine
70,Wedhus999,"https://t.co/0lv05OHb7G

Menurut R.MOL berita yang di unggah pada tanggal 10 November 2020 dengan judul ""ADA EFEK S… https://t.co/EzbxZ1bj6l",2021-06-10 13:19:00,vaccine
71,Wedhus999,"Seperti yang sudah Mimin posting tentang masalah pemecatan dewan pertimbangan di tubuh MUI PUSAT.

Hari ini terbukt… https://t.co/WKngcXDmTP",2021-06-10 13:17:21,vaccine
72,fzrlaiman,"Xyah blaja mandarin klas pegi cucuk vaksin sinovac je fac ni, nnti fasih la wushu2",2021-06-10 13:14:54,vaccine
73,amazenkli4,"@Vikana_dee Waduh jd takut bsk mau vaksin

Pake sinovac atau az om?",2021-06-10 13:09:23,vaccine
74,Menlu_RI,"Ketiga jenis vaksin yang digunakan Indonesia, Sinovac, AstraZeneca dan Sinopharm telah memperoleh Emergency Use Listing (EUL) dari WHO.",2021-06-10 16:08:53,vaccine
75,Menlu_RI,Total vaksin yang telah diterima Indonesia sampai saat ini sebanyak 93.728.400 dosis dan Insya Allah pada tanggal 1… https://t.co/YFn8BZwbye,2021-06-10 16:08:53,vaccine
76,setkabgoid,"Hari ini, sebanyak 1,5 juta dosis vaksin COVID-19 produksi AstraZeneca kembali tiba di Tanah Air. 

Selain itu, bes… https://t.co/yHM7WpxYxZ",2021-06-10 15:57:30,vaccine
77,HartonoKetut,"Walaupun beberapa vaksin kurang efektif, lebih baik divaksin daripada tidak sama sekali. #VaksinCorona apapun mengu… https://t.co/o41S0L9Bxn",2021-06-10 15:00:17,vaccine
78,giewhydi,"Daftar vaksin yang telah disetujui WHO.

Isndonesia telah menggunakan 3 jenis vaksin, yakni Sinovac, AstraZeneca, d… https://t.co/LggOflKW9b",2021-06-10 14:21:00,vaccine
79,indoseputarinfo,"Vaksin-vaksin itu ada yang dipake buat vaksinasi gratis, kayak Sinovac dan Astrazeneca. Ada juga yang dipake buat v… https://t.co/3Ry9tlvj0o",2021-06-10 13:22:10,vaccine
80,BenTeranova,"Not bad.  Stiap 100 orang kat Malaysia, dah 12 orang divaksin.  #5 dlm ASEAN &amp; sikit lg nak mnyaingi Brunei.  Cambo… https://t.co/fcQEGK7euj",2021-06-10 13:21:17,vaccine
81,buncisbaru,"@dirgarambe @KemenkesRI Sekalian tanya, teman2 apa ada info vaksin sinivac/sinopharm di area jkt? Saya bukannya pil… https://t.co/JyEQFaowDp",2021-06-10 10:53:36,vaccine
82,AsepIwanSH1,@univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official @its_campus… https://t.co/lnu4nQeqLT,2021-06-10 09:23:42,vaccine
83,daviddagustinus,@blengerbrgr ini pake vaksin gotong royong. dapet dosisnya Sinopharm ya. Bukan sinovac.,2021-06-10 09:20:37,vaccine
84,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/bsDZ5iQC6d,2021-06-10 09:14:13,vaccine
85,shxxra,ada yg tau gak info di bekasi kl mau vaksin sinopharm bisa dimana?😐,2021-06-10 08:23:15,vaccine
86,alxbon93,@BulbaSalim Vaksin goting royong sinopharm bukan deriz?,2021-06-10 06:55:17,vaccine
87,MassagePremium,"Hi I'am Back again,

Juni 21 OR

12-13 Juni Swissotel PIK AREA

Yang nanyain terus jadwal OR akhirnya Open room jak… https://t.co/WolT4VMul9",2021-06-10 06:23:38,vaccine
88,magiaconatus,"...aku akan menerima 0.5ml dosis vaksin COVID-19 produksi Sinopharm. Sebelum ia menyuntikku, ia sempat bertanya apa… https://t.co/JBQON8e1QG",2021-06-10 06:06:05,vaccine
89,detikHealth,China telah menyetujui vaksin COVID-19 ketujuh yang dikembangkan di dalam negeri untuk memenuhi permintaan di tenga… https://t.co/1F1H6iC3m4,2021-06-10 06:03:47,vaccine
90,ClayTasya,Alhamdulillah Arsjad Rasjid dan 3000 karyawan Indika Energy Group menerima dosis pertama vaksin Covid-19 (Sinopharm… https://t.co/4IHHx7oOFX,2021-06-10 06:01:07,vaccine
91,jifuwonnim,org mikir vaksin mana yg bagus cari sana sini... gue malah mikir vaksin mana yg kelarnya cepet gak sampe 3 bulan ja… https://t.co/o0Z0zHmYzN,2021-06-10 05:54:42,vaccine
92,jifuwonnim,kenapa sinovac belum boleh buat persyaratan vaksin keluar sih errr. gue pikir sinovac sama sinopharm sama... nyata nyata beda produk zzzz,2021-06-10 05:52:29,vaccine
93,kumparan,"Saat ini Indonesia telah memiliki 83,9 juta dosis vaksin. Vaksin tersebut terdiri dari Sinovac, Sinopharm, dan Astr… https://t.co/xKgc53d2FI",2021-06-10 05:46:04,vaccine
94,rumah123,"Sudah siap untuk divaksin? 70 ribu dosis vaksin sudah siap untuk digunakan dalam vaksin gotong royong lho. Yuk, vak… https://t.co/BHuYAcui4t",2021-06-10 05:30:10,vaccine
95,cayahi,"jam 10 pagi tadi vaksin pertama pakai sinopharm, sampe sekarang blm ada efek apa-apa sih. cuman rasa nyeri dibekas… https://t.co/XKpHZkTSEm",2021-06-10 05:23:19,vaccine
96,IrkazTravel,"Minggu lalu, Arab Saudi mengemas kini sekatan perjalanannya, yang merangkumi syarat pengambilan vaksin Pfizer, Astr… https://t.co/yYnIG43Aiy",2021-06-10 04:12:29,vaccine
97,IrkazTravel,"…Sinopharm.
========================================================
Walaupun rantaian bekalannya cepat dan respons… https://t.co/kL3Dl3qp3o",2021-06-10 04:12:29,vaccine
98,khwinarto,ada yang tau informasi vaksin sinopharm? ato sudah pernah di vaksin sinopharm?,2021-06-10 03:27:46,vaccine
99,afrizalprtama,Vaksin sinopharm akan tiba kembali #adaptasikebiasaanbaru https://t.co/kUoZbOfTJX,2021-06-10 03:00:30,vaccine
100,almakarma__,"@Vikana_dee nyokapnya pake vaksin apa kalo boleh tau ya?
sebentar lagi sekantor mau vaksin gotong royong (sinopharm / cansino)",2021-06-10 02:27:22,vaccine
101,PutriAnns,Kemenkes melalui Keputusan Menteri Kesehatan Nomor HK.01.07/MENKES/4643/2021 sudah resmi menetapkan harga pembelian… https://t.co/8rKT3Si4YM,2021-06-10 01:42:22,vaccine
102,incitu,"Pagi2 baca ini.😓
Mongolia naik lagi kasus covid pdhl sebagian warganya udah vaksin dg sinopharm.

Corona virus itu… https://t.co/NE6O3F1DXI",2021-06-09 23:04:42,vaccine
103,sicupuh,@fahmi_alfansi Mungkin sebagai bagian dari booster shot? UAE juga sekarang menawarkan vaksin pfizer tambahan bagi w… https://t.co/CwKtDUOjA6,2021-06-09 22:35:26,vaccine
104,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/Z1LpGZ9atQ,2021-06-09 19:17:48,vaccine
105,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/NkfRRQUyDp,2021-06-09 19:04:07,vaccine
106,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/r0W6Ontd7H,2021-06-09 18:54:26,vaccine
107,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/sZE8F6XgJv,2021-06-09 16:52:47,vaccine
108,AsepIwanSH1,@GreenStone98 @univ_indonesia @UGMYogyakarta @itbofficial @ipbofficial @unpad @UndipSemarang @UB_Official… https://t.co/6zEutH6AJN,2021-06-09 16:31:49,vaccine
109,Awidena6476,"@ferdiriva .......
Mau nunggu sinopharm katanya. Tapi bilangnya lagi vaksin nusantara lebih bagus krn milik anak ba… https://t.co/Vo7gkUUI2F",2021-06-09 13:53:29,vaccine
110,unitrh,"@PradytaAnanda Oh, sinopharm buat yg vaksin gotong royong ya?",2021-06-09 13:42:34,vaccine
111,djaycoholyc,"Tapi bener ya sejak vaksin ini obrolan pas meetup orang2 sekarang jadi

A: Eh lu kemaren dapet vaksin apaa? 
B: Gue… https://t.co/SuSUHhCd9g",2021-06-09 13:35:03,vaccine
112,mayonaise_sauce,"Ada jg tetangga gua kayak gini:
Gua: knp gk mau ikut vaksinasi?
🧒: gk mau sinovac buatan china komunis, AZ buatan k… https://t.co/5T1yLXdZ8n",2021-06-09 12:47:44,vaccine
113,beritamimika1,PT Freeport Indonesia Gunakan Vaksin Sinopharm https://t.co/7ZI9aYO21e https://t.co/r32Ktfk2u9,2021-06-09 12:43:52,vaccine
114,PradytaAnanda,@unitrh Agak pede bgt ya temennya. Sinopharm bs dpt lbh cpt kalo perusahaan-kantor yg daftar di vaksin gotong royon… https://t.co/Ij91RGizA6,2021-06-09 09:45:57,vaccine
115,senkompaspro,"Selamat Malam, Pantauan arus lalu lintas Tol Pasuruan - Probolinggo saat ini terpantau landai lancar, tetap kendali… https://t.co/e5oHiup94E",2021-06-10 16:00:10,pencegahan atau pengobatan
116,AyoAjaOrangnya,Alhamdulillah. Saya sudah di VAKSIN! #AstraZeneca sebagai bentuk ikhtiar pencegahan penyakit COVID-19. Terima kasih… https://t.co/pa4db8sbfS,2021-06-10 15:59:30,pencegahan atau pengobatan
117,PDI_Perjuangan,"Bupati Maryoto: Kepatuhan Warga Tulungagung Terapkan Prokes Capai 85 %.

Bupati Maryoto Birowo mengapresiasi kepatu… https://t.co/BQcbdi2V3W",2021-06-10 15:50:55,pencegahan atau pengobatan
