,username,tweet,date,class
118,kebijakananies,"Pemprov DKI Jakarta mulai beri vaksin Covid-19 untuk warga usia 18 tahun ke atas
https://t.co/5PygTekngP
""Betul, se… https://t.co/Beg4QXiclO",2021-06-10 15:46:11,pencegahan atau pengobatan
119,Semar_Mendem_,@Bangsuma_ @Dinda_Bestari_ Kita harus saling membantu dalam pencegahan dan penanganan covid-19,2021-06-10 15:24:42,pencegahan atau pengobatan
120,humaspoldagtlo,Polri optimalkan peran Bhabinkamtibmas dalam upaya pengendalian dan pencegahan Covid-19 https://t.co/qN9ruNfxyd,2021-06-10 15:18:30,pencegahan atau pengobatan
121,humaspoldagtlo,Polri optimalkan peran Bhabinkamtibmas dalam upaya pengendalian dan pencegahan Covid-19 https://t.co/b4S1EeavcG,2021-06-10 15:17:10,pencegahan atau pengobatan
122,humaspoldagtlo,Polri optimalkan peran Bhabinkamtibmas dalam upaya pengendalian dan pencegahan Covid-19 https://t.co/f3wb1IfPF9,2021-06-10 15:13:56,pencegahan atau pengobatan
123,BPOM_Manokwari,"#SahabatBPOM, berikut Penjelasan Badan POM mengenai Informasi Penggunaan Ivermectin

Selengkapnya dapat dilihat pad… https://t.co/LPJoDOgjyt",2021-06-10 15:11:45,pencegahan atau pengobatan
124,Polsek_smgutara,"PENCEGAHAN COVID - 19

Mari kita bersama cegah penyebaran Covid - 19 dengan tetap selalu disiplin dalam menerapkan… https://t.co/m0ToQ4eeh5",2021-06-10 14:56:29,pencegahan atau pengobatan
125,diyono78941258,"Penyemprotan disenfektan,dalam rangka pencegahan covid 19 https://t.co/8FaZz52fvm",2021-06-10 14:45:28,pencegahan atau pengobatan
126,kejatisulut,5. Menuju Wilayah Birokrasi Bersih dan Melayani (WBBM). Kegiatan pemasangan bener ini di laksanakan dengan menerapk… https://t.co/PUzjtOnc3a,2021-06-10 14:32:42,pencegahan atau pengobatan
127,menarmed,Kegiatan pengesahan Resimen Armed 1/Sthira Yudha/1 Kostrad ini digelar dengan menomorsatukan protokol kesehatan pen… https://t.co/UX8emM8SSV,2021-06-10 14:27:27,pencegahan atau pengobatan
128,SektorSepatan,"Stop Nobar!
Nonton bola di rumah aja

Guna menghindari kerumunan dan sebagai pencegahan penyebaran Covid-19, Polri… https://t.co/ANAamDKcVf",2021-06-10 13:58:54,pencegahan atau pengobatan
129,Polsek_IT_2,Kegiatan pengawalan distribusi Vaksin Covid-19 guna mendukung program pemerintah dalam Vaksinasi pencegahan Virus C… https://t.co/jNKTEm6Gig,2021-06-10 13:52:29,pencegahan atau pengobatan
130,0727Kodim,Karanganyar - Anggota  Koramil 09/Ngargoyoso melaksanakan patroli pendisiplinan dan kampanye tentang protokol  penc… https://t.co/oEw7WpNPrs,2021-06-10 13:26:31,pencegahan atau pengobatan
131,acehsatumedia,"#LaranganBerkerumunan
Pada satu sisi upaya pencegahan migrasi covid 19 dengan melarang masyarakat untuk berkurumun… https://t.co/B1MgVatnBg",2021-06-10 13:26:08,pencegahan atau pengobatan
132,TambunHumas,"Stop Nobar!
Nonton bola di rumah aja

Guna menghindari kerumunan dan sebagai pencegahan penyebaran Covid-19.… https://t.co/5GlNCTI34I",2021-06-10 13:20:35,pencegahan atau pengobatan
133,Akbar08403003,Pencegahan Covid-19 Dengan Vaksinasi Serta Disiplin Mematuhi Prokes 5M https://t.co/GVSKgh8Gqw,2021-06-10 13:13:48,pencegahan atau pengobatan
134,Akbar08403003,Pencegahan Covid-19 Dengan Vaksinasi Serta Disiplin Mematuhi Prokes 5M https://t.co/gsbRq86W6o,2021-06-10 13:13:38,pencegahan atau pengobatan
135,Akbar08403003,Pencegahan Covid-19 Dengan Vaksinasi Serta Disiplin Mematuhi Prokes 5M https://t.co/5MPLFbdWT0,2021-06-10 13:13:27,pencegahan atau pengobatan
136,BinmasSamosir,"Pada Hari Kamis Tanggal 10 Juni 2021 Bhabinkamtibmas  Polsek Pangururan AIPDA HL. SITUMORANG Melaksanakan  
Kegiata… https://t.co/uBhYKEaMun",2021-06-10 13:11:03,pencegahan atau pengobatan
137,BinmasSamosir,Pada Hari Kamis Tanggal 10 Juni 2021 Kanit Binmas Polsek Simanindo BRIPKA EFENDI SIREGAR Melaksanakan Kegiatan Ruti… https://t.co/GUuzjn9ueJ,2021-06-10 13:01:24,pencegahan atau pengobatan
138,pendim1505,Babinsa Bersama Tim Medis Melaksanakan Sosialisa Pencegahan dan Penanggulangan Virus Covid-19 https://t.co/YetavXUQGy,2021-06-10 12:52:13,pencegahan atau pengobatan
139,kodim1003kdg,Serda Surahmad Dampingi Kepala Puskesmas Pasungkan pada Pelaksanaan Sosialisasi pencegahan Covid-19 https://t.co/CVLUFjC3am,2021-06-10 12:45:27,pencegahan atau pengobatan
140,lpppadang,"Lembaga Pemasyarakatan Perempuan Kelas IIB Padang kembali lakukan penyemprotan disinfektan pada ruangan petugas, ka… https://t.co/jcUHB4H9zY",2021-06-10 12:36:30,pencegahan atau pengobatan
141,BandaraGrogol,UpayaPolsek Grogol dalam pembinaan kepada masyarakat yang ada di lingkungan pemukiman  untuk berpartisipasi dalam u… https://t.co/d8Ojq6go8q,2021-06-10 12:26:10,pencegahan atau pengobatan
142,SatpolPPTambora,3 Pilar Kec. Tambora Kota Adm. Jakarta Barat Melaksanakan Giat Operasi Tertib Masker Dalam Upaya Pencegahan Penyeba… https://t.co/R2JZHmtarl,2021-06-10 12:25:38,pencegahan atau pengobatan
143,SatpolPPTambora,3 Pilar Kec. Tambora Kota Adm. Jakarta Barat Melaksanakan Giat Operasi Tertib Masker Dalam Upaya Pencegahan Penyeba… https://t.co/MDqTISUZ8k,2021-06-10 12:20:42,pencegahan atau pengobatan
144,SemarangHumas,Anggota TNI-Polri bersama instansi terkait melaksanakan penyemprotan disinfektan secara serentak guna upaya pencega… https://t.co/LxugWRfO8R,2021-06-10 12:01:58,pencegahan atau pengobatan
145,ta_lantas,"Dalam Rangka Pencegahan Penyebaran Covid-19, Polres Tulungagung dan Tim Gugus Tugas Covid-19 Menggelar Ops Yustisi… https://t.co/Z5FmWja3bK",2021-06-10 11:52:05,pencegahan atau pengobatan
146,Abdilla63598824,Sosialisasi PPKM skala mikro dan  Prokes  dalan  upaya pencegahan Penyebaran  Covid -19 di  Dusun  Jawai  Desa Lint… https://t.co/Der5ZCEAd0,2021-06-10 11:52:03,pencegahan atau pengobatan
147,Hendro127278466,Penfampingan penyemprotan dilokasi  pekon way rilau bersama babinsa.bidan desa.kepala pekon dan relawan covid 19.ya… https://t.co/eVYRBduf9Q,2021-06-10 11:39:29,pencegahan atau pengobatan
148,ppid_purwakarta,"Sampurasun #sobatnet istimewa.. 
Berikut ini kami informasikan update terbaru penanganan pencegahan Covid-19 di Pur… https://t.co/3mCS61X75m",2021-06-10 11:36:56,pencegahan atau pengobatan
149,DiskominfoPWK,"Sampurasun #sobatnet istimewa.. 
Berikut ini kami informasikan update terbaru penanganan pencegahan Covid-19 di Pur… https://t.co/7gSG04njlR",2021-06-10 11:35:41,pencegahan atau pengobatan
150,YkaKotagede34,"Kamis 10 Juni 2021 pkl. 06.30 WIB bertempat di Pasar legi kotagede ,jl gedongkuning dan jl raden ronggo ,unit patro… https://t.co/iwugwnnuKx",2021-06-10 11:32:23,pencegahan atau pengobatan
151,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/aAMzip1PbM",2021-06-10 11:18:40,pencegahan atau pengobatan
152,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/wNEW4xiJ8T",2021-06-10 11:18:32,pencegahan atau pengobatan
153,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/tIeKD2sSVA",2021-06-10 11:18:24,pencegahan atau pengobatan
154,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/f1p23URlMy",2021-06-10 11:18:16,pencegahan atau pengobatan
155,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/icim4Jpo08",2021-06-10 11:18:09,pencegahan atau pengobatan
156,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/7oYqv5GwzR",2021-06-10 11:18:00,pencegahan atau pengobatan
157,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/XKuO6OOGTX",2021-06-10 11:17:52,pencegahan atau pengobatan
158,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/WNcOsfw65Y",2021-06-10 11:17:42,pencegahan atau pengobatan
159,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/I8Orvv9BTj",2021-06-10 11:17:34,pencegahan atau pengobatan
160,PolsekBanyusari,"Giat Sambang Personel Polsek Banyusari.
Sosialisasi dan pemberian edukasi pencegahan
penyebaran Virus Covid-19 di t… https://t.co/1PFzav1Ez9",2021-06-10 11:17:27,pencegahan atau pengobatan
161,hariankompas,Pandemi Covid-19 memberi banyak pelajaran bagi kita. Salah satunya adalah arti penting rakyat yang berdaya dalam me… https://t.co/NbtDlQYEBv,2021-06-10 11:00:02,pencegahan atau pengobatan
162,HumasSKKMigas,pada Selasa (8/6) dengan mengikuti protokol pencegahan Covid-19. Turut hadir pada acara tersebut adalah Kepala SKK… https://t.co/DHPd8lRUOG,2021-06-10 10:59:23,pencegahan atau pengobatan
163,AstroRadioNews,"- PDRM menahan seramai 907 individu semalam atas pelbagai kesalahan ingkar SOP pencegahan COVID-19.

- Sebanyak 75… https://t.co/DID5KN3Oc8",2021-06-10 10:56:16,pencegahan atau pengobatan
164,ProVokasi_UI,Yuk tunjukkan kreativitas KawanVoks dalam memberikan edukasi pencegahan penularan Covid-19 dengan protokol kesehata… https://t.co/F1yjhrMDi4,2021-06-10 10:49:57,pencegahan atau pengobatan
165,BPOM_RI,Penelitian untuk pencegahan maupun pengobatan COVID-19 yang sudah dipublikasikan menyatakan bahwa Ivermectin memili… https://t.co/he3NCsAzPj,2021-06-10 10:46:01,pencegahan atau pengobatan
166,HumasPolsekKed4,"Patroli kewilayahan ke SPBU dan Alfamart, Bripka Surono dan Bripka Wawan. S sampaikan himbauan kamtibmas antisipas… https://t.co/qS7HOyANbX",2021-06-10 10:45:31,pencegahan atau pengobatan
167,kejatisulut,"4. Danlantamal Kol Marinir I Wayan Ariwijaya, SE, Kabinda Kolonel Laut (P) Ardriansyah, Sekda Prov Sulut Edwin Sila… https://t.co/3xLFYKS0xP",2021-06-10 10:37:27,pencegahan atau pengobatan
168,kretek_polsek,Giat penyemprotan disinfektan oleh FPRB di dusun kergan tirtomulyo kretek bantul dalam rangka pencegahan penyebaran… https://t.co/8RpfP52cVM,2021-06-10 10:34:37,pencegahan atau pengobatan
169,BPOM_Manokwari,"#SahabatBPOM, berikut Penjelasan Badan POM mengenai Informasi Penggunaan Ivermectin

Selengkapnya dapat dilihat pad… https://t.co/LPJoDOgjyt",2021-06-10 15:11:45,pencegahan atau pengobatan
170,duwilestari02,"VAKSINASI COVID-19

Note:
1. Untuk Vaksin ke 2, jarak sudah lebih 28 hari
2. Tidak sedang menjalani pengobatan jang… https://t.co/on168MW7aC",2021-06-10 12:42:38,pencegahan atau pengobatan
171,BPOM_RI,Penelitian untuk pencegahan maupun pengobatan COVID-19 yang sudah dipublikasikan menyatakan bahwa Ivermectin memili… https://t.co/he3NCsAzPj,2021-06-10 10:46:01,pencegahan atau pengobatan
172,MNCkoranSINDO,"Lonjakan Covid-19 Jatim dan Jateng, Satgas: Terapkan Pencegahan Sebelum Pengobatan https://t.co/TUhOVvJG4K",2021-06-10 00:01:29,pencegahan atau pengobatan
173,okezonenews,"Belajar dari Lonjakan Kasus Covid-19, Terapkan Pencegahan Sebelum Pengobatan #LengkapCepatBeritanya #BeritaTerkini… https://t.co/MW9RBZZzyP",2021-06-09 22:10:46,pencegahan atau pengobatan
174,GED0NG,"@null Belajar dari Lonjakan Kasus Covid-19, Terapkan Pencegahan Sebelum Pengobatan Ter  https://t.co/zscR762B30",2021-06-09 22:10:23,pencegahan atau pengobatan
175,oki_Humas,"Dalam rangka menindaklanjuti Program Prioritas Kapolri pada Program Dukungan Polri dalam Penanganan Covid 19, Kapol… https://t.co/KZYpHj6Zey",2021-06-09 15:47:13,pencegahan atau pengobatan
176,okezonenews,"Dalam konsultasinya, Dr Dickson meresepkan obat-obatan seperti ivermectin yang merupakan pengobatan untuk kutu dan… https://t.co/h9Tg5KOWTj",2021-06-09 04:30:00,pencegahan atau pengobatan
177,Momovele,"Hal ini diumumkan oleh Dr. Stephen Quay, CEO Atosa Therapeutics, yang mengembangkan pengobatan untuk kanker payudar… https://t.co/8tfBKOhBZq",2021-06-08 12:11:56,pencegahan atau pengobatan
178,Warta_MUI,"Di Webinar MUI, Pakar: Herbal Berpotensi Jadi Obat Alternatif Covid-19. – JAKATA— Obat-obatan tradisional bisa menj… https://t.co/t8APtUOMbT",2021-06-08 08:08:10,pencegahan atau pengobatan
179,kompascom,Ilmuwan di George Mason University teliti potensi obat herbal RDS untuk pengobatan Covid-19. Hasil sementara tunjuk… https://t.co/EyEAlNJshf,2021-06-08 06:53:07,pencegahan atau pengobatan
180,katzen_jammer,@BungaDaeng1 Ivermectin sudah digunakan secara luas di beberapa negara untuk pengobatan pasien covid 19 dan terbukti efektif menyembuhkan.,2021-06-08 05:07:35,pencegahan atau pengobatan
181,drpriono1,Pemerintah India sadar bahwa petugas kesehatan abuse dalam pengobatan Covid-19. Pihak Kemenkes India membuat pedoma… https://t.co/KweiGeZejh,2021-06-08 04:20:04,pencegahan atau pengobatan
182,Bisniscom,Para Ilmuwan Mengeksplor Pengobatan Herbal Untuk COVID-19 https://t.co/phurAyjyWr,2021-06-07 12:28:34,pencegahan atau pengobatan
183,LtdAkbar,"Nggak semua nakes paham dan gak semua yg paham itu ahli. Ini bergantung dr spesialisasi dan concernnya aja. 
Terden… https://t.co/IP0E2rOeTd",2021-06-06 10:13:02,pencegahan atau pengobatan
184,RepelitaO,"Kunjungi Korea Selatan, Luhut Tinjau Pengembangan Pengobatan Covid-19 https://t.co/S5fxIXiVg1 lewat @Onlineindo News",2021-06-06 09:14:11,pencegahan atau pengobatan
185,ahongpleong,"Selain pengobatan medis dan perjuangan, COVID-19 dapat dilawan dengan jalan perenungan kebudayaan sebagai akar heni… https://t.co/NQ5kJy3AzZ",2021-06-06 08:51:36,pencegahan atau pengobatan
186,merdekadotcom,Pasukan TNI dan Polri akan Ditambah Bantu PPKM Mikro di Pati: Pasukan TNI bersama anggota kepolisian akan membantu… https://t.co/APXbkzrbXR,2021-06-05 18:35:08,pencegahan atau pengobatan
187,irwank2k2,"@SPlandemic 1)
https://t.co/musrwY8lR5
Alhamdulillah saya tdk minum
https://t.co/QfVo3TwHpm
Sejauh ini azithromycin… https://t.co/Mk4J7rz7u8",2021-06-05 16:25:51,pencegahan atau pengobatan
188,pikiran_rakyat,"Kunjungi Korea Selatan, Luhut Tinjau Pengembangan Pengobatan Covid-19 https://t.co/tG63RuHJ7e",2021-06-05 11:20:33,pencegahan atau pengobatan
189,usaidindonesia,Inovasi terus berjalan dan jarak bukan halangan! Kami membekali tenaga kesehatan Indonesia dengan pengetahuan tenta… https://t.co/XVot2Chrom,2021-06-05 09:50:03,pencegahan atau pengobatan
190,igoen_anindya,"Miris ya...
Selain karna msh byk yg nganggap enteng Covid 19,msh trlalu byk jg politisi &amp; pemuka agama yg justru ng… https://t.co/Hhtq49YwfH",2021-06-05 01:35:15,pencegahan atau pengobatan
191,kumparanplus,Hoaks perusahaan bioteknologi Australia kembangkan pengobatan efek samping vaksin COVID-19. Cek faktanya.… https://t.co/rAkTEuVus5,2021-06-04 12:21:02,pencegahan atau pengobatan
192,Husnudin_as,"vaksin adalah salah satu langkah pencegahan, bukan pengobatan. Jadi, meski akan menerima vaksin COVID-19, kamu teta… https://t.co/rUOHzQMByA",2021-06-04 01:31:00,pencegahan atau pengobatan
193,FMB9ID_,"Masa pandemi ternyata tidak membuat hoaks berhenti. Masih ada saja beredar hoaks soal pandemi, pengobatan dan penan… https://t.co/wArWnibzTk",2021-06-03 06:23:47,pencegahan atau pengobatan
194,cirtbuleleng,Perusahaan Bioteknologi Australia Kembangkan Pengobatan Mencegah Kematian akibat Vaksin Covid-19 https://t.co/SKVUv9ehMc,2021-06-02 23:49:54,pencegahan atau pengobatan
195,Hendro127278466,Penfampingan penyemprotan dilokasi  pekon way rilau bersama babinsa.bidan desa.kepala pekon dan relawan covid 19.ya… https://t.co/eVYRBduf9Q,2021-06-10 11:39:29,pencegahan atau pengobatan
196,Lullabeehw,@chiizz13 tos virtual sekalian pencegahan penularan virus corona wkwwk,2021-06-10 10:26:41,pencegahan atau pengobatan
197,bennychandra,"Apakah selama ini tdk pernah ada sosialisasi soal Covid-19, virus corona, dan cara pencegahan penularannya secara l… https://t.co/VXjtIw4KpT",2021-06-10 10:10:00,pencegahan atau pengobatan
198,jabarsaberhoaks,"50 PERSEN STAF PUSAT PENGENDALIAN DAN PENCEGAHAN PENYAKIT AS TOLAK VAKSIN CORONA
Beredar informasi di FB, 40 hingga… https://t.co/K86agO8M4H",2021-06-10 10:00:00,pencegahan atau pengobatan
199,0318natuna2020,Sertu L.Gultom Pers Koramil 05/Midai monitoring dan pengamanan pelaksanaan pemakaman pasien REAKTIF COVID 19 oleh T… https://t.co/NGLVI7qhcV,2021-06-10 09:16:48,pencegahan atau pengobatan
200,mcreativepky,"Bentuk Pencegahan Bhabinkamtibmas Dari Corona, Sosialisasi Protokol Kesehatan https://t.co/8CzzsY0HBc",2021-06-10 09:05:38,pencegahan atau pengobatan
201,CibarusahHumas,"Upaya pencegahan penyebaran virus Corona terus dilakukan, unit patroli BRIPKA SUMITRO dan AIPTU BAUM melaksanakan k… https://t.co/6hR3ZAlmnD",2021-06-10 08:10:53,pencegahan atau pengobatan
202,satlantas_kudus,Anggota bersama satlantas polres jajaran dan instansi lain melaksanakan penling dalam rangka pencegahan penularan v… https://t.co/zJPm21KDos,2021-06-10 07:15:37,pencegahan atau pengobatan
203,satlantas_kudus,Anggota melaksanakan  Apel Gabungan  satlantas polres jajaran dan instansi lain guna giat Dikmas serta penling dala… https://t.co/cDK62AEMpl,2021-06-10 07:14:14,pencegahan atau pengobatan
204,Kodim_1013Mtw,Memutus mata rantai penyebaran Covid-19 Babinsa Koramil 15/Seribu Riam Serda Agustinus bersama Bhabinkamtibmas Pols… https://t.co/1d16FiZsTg,2021-06-10 07:13:30,pencegahan atau pengobatan
205,Polsekbinjaiko2,"Pada hari Kamis tanggal 10 Juni 2021 Pukul 11.00 s/d 12.00 Wib, Polsek Binjai Kota telah melaksanakan kegiatan PPKM… https://t.co/xhMur2x3No",2021-06-10 07:03:50,pencegahan atau pengobatan
206,chachakartini,"Byk tmn gw non army bahkan non kpop order ojol buat seru2an ""berburu"" buat konten, Udahannya ""apaan ih cuma nuggets… https://t.co/6lqdsIxexw",2021-06-10 05:37:20,pencegahan atau pengobatan
207,SeiBingai,"Kegiatan personil Polsek Sei Bingai dalam rangka pencegahan penyebaran virus corona ( Covid-19 )

#lawancorona… https://t.co/gL5ns7WQeV",2021-06-10 04:59:08,pencegahan atau pengobatan
208,CibarusahHumas,"Upaya pencegahan penyebaran virus Corona terus dilakukan, unit patroli BRIPKA SUMITRO dan AIPTU BAUM melaksanakan k… https://t.co/AKnsNccS7x",2021-06-10 04:48:38,pencegahan atau pengobatan
209,GusHanies,Saya mengawali kegiatan hari ini dengan rapat koordinasi dan evaluasi penggunaan dana desa untuk mendukung pelaksan… https://t.co/TMCM9zib3V,2021-06-10 04:23:06,pencegahan atau pengobatan
210,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/djwwEmaNTs,2021-06-10 03:35:14,pencegahan atau pengobatan
211,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/ealyzBEkwg,2021-06-10 03:32:02,pencegahan atau pengobatan
212,militan_nkri,@Namaku_Mei Hukum APA yg berlaku Di Indonesia sih? kjahatan berkembang Biak(hoax &amp; fitnah)bnyak langgar prokes penc… https://t.co/tMSEhVaFBe,2021-06-10 02:49:50,pencegahan atau pengobatan
213,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/R71dpGty3x,2021-06-10 02:23:29,pencegahan atau pengobatan
214,Uni12066028,"*PENCEGAHAN, PENYEBARAAN VIRUS CORONA DI MAKO POLSEK TIGA JUHAR, dilakukan Penyemprotan Antiseptic di Mako Polsek T… https://t.co/poLyU4CnX2",2021-06-10 01:51:15,pencegahan atau pengobatan
215,ArdanNews,"Sikapi Temuan Virus Corona Varian Delta, Perusahaan Di Guangzhou Pakai Kendaraan Tanpa Pengemudi: Kota Guangzhou di… https://t.co/bXxz3gcSJD",2021-06-09 21:43:03,pencegahan atau pengobatan
216,infopubliksolok,[DISINFORMASI] 50 Persen Staf Pusat Pengendalian dan Pencegahan Penyakit AS Tolak Vaksin Corona https://t.co/yEoNaeUf57,2021-06-09 14:13:31,pencegahan atau pengobatan
