,username,tweet,date,class
217,Koramilbayan1,"MELALUI KOMSOS, BABINSA DESA PUCANGAGUNG KOPTU TOFIK WIDAYAT KORAMIL 02 BAYAN MAKSIMALKAN PENCEGAHAN VIRUS CORONA D… https://t.co/ZVw5te50yM",2021-06-09 14:07:13,pencegahan atau pengobatan
218,falling_don,Personil Polsek Liang Laksanakan Suntik.Vaksin Pencegahan Corona.09/06 https://t.co/oMhzneB88d,2021-06-09 13:23:08,pencegahan atau pengobatan
219,kompascom,Wiku mengingatkan bahwa PTM wajib digelar dengan menerapkan protokol kesehatan pencegahan penularan virus corona ya… https://t.co/G5oBnnc2wE,2021-06-09 12:30:04,pencegahan atau pengobatan
220,detolviral,"Efek BTS Meal, McDonalds Kebanjiran Orderan, Layanan di Grab Food dan Go Food Tutup.
Polisi menutup gerai McDonald'… https://t.co/rUbICTAb8U",2021-06-09 10:16:35,pencegahan atau pengobatan
221,PolsekPancoran,Bhabinkamtibmas Kel Cikoko Polsek Pancoran Aiptu N.Krisnadi menyerahkan bantuan masker dari Polres Metro Jaksel kep… https://t.co/IUfjmD5fRb,2021-06-09 09:45:22,pencegahan atau pengobatan
222,SeiBingai,"Kegiatan personil Polsek Sei Bingai dalam rangka pencegahan penyebaran virus corona ( Covid-19 )

#lawancorona… https://t.co/DPQQ5O2Had",2021-06-09 07:13:22,pencegahan atau pengobatan
223,VIVAcoid,[VIDEO] Pemda Kudus Terus Upaya Pencegahan Penyebaran Corona https://t.co/JN49JVnQya #vlix,2021-06-09 07:10:08,pencegahan atau pengobatan
224,Polsekbinjaiko2,"Pada hari Rabu tanggal 09 Juni 2021, Polsek Binjai Kota  telah melaksanakan kegiatan PPKM dan Ops Yustisi di Kec Bi… https://t.co/IxTiMb4ZnF",2021-06-09 07:08:07,pencegahan atau pengobatan
225,MagetanPolres55,"Kegiatan Operasi Yustisi Penertiban Protokol Kesehatan dan 
Publik Adress Kepada Pengunjung Pasar Serta Memberikan… https://t.co/JIiKig7D1b",2021-06-09 07:03:27,pencegahan atau pengobatan
226,AhmadNorMaulana,"Angka Kasus Menurun, Pemda Kudus Terus Upaya Pencegahan Penyebaran Corona | Kabar Siang tvOne… https://t.co/6RDQ77senq",2021-06-09 07:01:08,pencegahan atau pengobatan
227,satlantas_kudus,Anggota melaksanakan  Apel Gabungan  satlantas polres jajaran dan instansi lain guna giat Dikmas serta penling dala… https://t.co/BCqz9Tj430,2021-06-09 06:44:27,pencegahan atau pengobatan
228,KODIM_1409,Di Dusun Bulo-Bulo Desa Pencong Kec.Biringbulu Kab.Gowa Kopda Supriadi (Babinsa Desa Pencong Koramil 1409-07/Tompob… https://t.co/0Eg1WOTK5I,2021-06-09 06:43:06,pencegahan atau pengobatan
229,Humas_Pwt_Utara,"(Purwokerto,Rabu,09/06/2021)
Bhabinkamtibmas Aipda Deni Yulianto,SH bersama Babinsa Sertu Muh.Tarom dan Seklur Thei… https://t.co/AIZB1o5Mlm",2021-06-09 05:52:09,pencegahan atau pengobatan
230,gen1031fmsby,"Sobat GEN, naiknya kasus corona di Bangkalan, Madura, membuat Pemerintah melakukan pencegahan dengan penyekatan di… https://t.co/iXamdhJ3jG",2021-06-09 04:14:38,pencegahan atau pengobatan
231,humas_kidul,"Pada hari
Rabu tanggal, 09 Juni 2021, Polsek Bandung Kidul melaksanakan Operasi Yustisi Gakplin Inpres No. 6 thn 20… https://t.co/4gFwVREEnJ",2021-06-09 04:06:22,pencegahan atau pengobatan
232,CibarusahHumas,"Upaya pencegahan penyebaran virus Corona terus dilakukan, personil Polsek yang dipimpin oleh Kanit patroli IPDA IND… https://t.co/1Dptxxx8r1",2021-06-09 03:59:57,pencegahan atau pengobatan
233,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/8vfPQy1Vye,2021-06-09 03:39:26,pencegahan atau pengobatan
234,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/dq5zxvLdhF,2021-06-09 03:27:56,pencegahan atau pengobatan
235,twbsugar,Sangat menyayangkan keputusan kantor perihal pencegahan virus corona tanpa adanya keringanan biaya untuk pemeriksaa… https://t.co/sZ1UOXUCCV,2021-06-09 03:18:57,pencegahan atau pengobatan
236,Uni12066028,"*PENCEGAHAN, PENYEBARAAN VIRUS CORONA DI MAKO POLSEK TIGA JUHAR, dilakukan Penyemprotan Antiseptic di Mako Polsek T… https://t.co/mww3OP9LHg",2021-06-09 02:07:36,pencegahan atau pengobatan
237,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/hHhbMuWuaO,2021-06-09 01:07:28,pencegahan atau pengobatan
238,satbrimobda,"Virus Corona Masih Ada, Personel Kompi I Batalyon C Pelopor Satuan Brimob Polda Sultra Lakukan Pencegahan Dengan Ru… https://t.co/U3GmV6Sk9h",2021-06-08 15:14:01,pencegahan atau pengobatan
239,koramil10bruno,Babinsa koramil 10/brn serda kirman melaksanakan pembagian masker kepada warga binaan sebagai antisipasi pencegahan… https://t.co/F9UEOVxH2V,2021-06-08 11:40:51,pencegahan atau pengobatan
240,HumasSamarinda,"Selalu disiplin menerapkan protokol kesehatan dalam keseharian
.
Ingat,...
Kita semua adalah garda terdepan dalam u… https://t.co/HWGmDbNZXH",2021-06-08 08:40:37,pencegahan atau pengobatan
241,satlantas_kudus,"Kasat Lantas Polres Kudus AKP Galuh Pandu P. F., S.H., S.I.K memimpin Apel Gabungan  satlantas polres jajaran dan i… https://t.co/gO42t53RcZ",2021-06-08 07:04:04,pencegahan atau pengobatan
242,satlantas_kudus,Anggota bersama satlantas polres jajaran dan instansi lain melaksanakan npenling dalam rangka pencegahan penularan… https://t.co/9ghI764F8r,2021-06-08 06:58:58,pencegahan atau pengobatan
243,satlantas_kudus,Anggota bersama satlantas polres jajaran dan instansi lain melaksanakan npenling dalam rangka pencegahan penularan… https://t.co/Afx33912eJ,2021-06-08 06:58:29,pencegahan atau pengobatan
244,IndonesiaSehatt,Tetap terapkan protokol kesehatan pencegahan virus corona sekalipun sudah divaksinasi. #BersatuLawanCovid19 https://t.co/PsyzIdloLU,2021-06-08 06:56:44,pencegahan atau pengobatan
245,Polsekbinjaiko2,"Pada hari Selasa tanggal 08 Juni 2021 telah dilaksanakan kegiatan PPKM dan Ops Yustisi di Kec Binjai Kota, terkait… https://t.co/3Dhab3VxMY",2021-06-08 06:46:37,pencegahan atau pengobatan
246,polsekdolmas,kegiatan Polsek Dolok Masihul terkait Operasi KYD (Kegiatan Yang Ditingkatkan) dalam rangka  peningkatan disiplin d… https://t.co/kMTTOxH1q6,2021-06-08 06:10:09,pencegahan atau pengobatan
247,polsekdolmas,kegiatan Polsek Dolok Masihul terkait Operasi KYD (Kegiatan Yang Ditingkatkan) dalam rangka  peningkatan disiplin d… https://t.co/rnNylz8DQL,2021-06-08 06:08:02,pencegahan atau pengobatan
248,SeiBingai,"Kegiatan personil Polsek Sei Bingai dalam rangka pencegahan penyebaran virus corona ( Covid-19 )

#lawancorona… https://t.co/02GgPpYQbO",2021-06-08 05:03:58,pencegahan atau pengobatan
249,Satpolpp_DIY,Puluhan Pelanggar diberikan sanksi sesuai Pergub 24 Tahun 2021 Tentang Penerapan Disiplin Dan Penegakan Hukum Proto… https://t.co/kiihUVJGLU,2021-06-08 04:51:05,pencegahan atau pengobatan
250,CibarusahHumas,"Upaya pencegahan penyebaran virus Corona terus dilakukan, personil Polsek Cibarusah yang dipimpin oleh wakapolsek I… https://t.co/6MsAPxXmBt",2021-06-08 04:31:42,pencegahan atau pengobatan
251,HumasMenteng,KEGIATAN TIGA PILAR PENYEMPROTAN DISINFEKTAN UNTUK PENCEGAHAN / STERILASI PENYEBARAN VIRUS CORONA (COVID-19)… https://t.co/OmQmHGSQtu,2021-06-08 04:25:26,pencegahan atau pengobatan
252,HumasMenteng,Bhabinkamtibmas Kel. Kebon Sirih bergabung dengan Anggota Polsubsektor Sabang dan Satpol PP maupun Satgas covid mel… https://t.co/HzUkcEEjwN,2021-06-08 04:04:28,pencegahan atau pengobatan
253,DeliSerdang_Kab,Pemerintah Kecamatan Kedai Durian Melaksanakan Operasi Yustisi Penerapan Disiplin dan Penegakan Hukum Protokol Kese… https://t.co/iMlbaro49I,2021-06-08 03:48:28,pencegahan atau pengobatan
254,polsek_sw_besar,Patroli Tiga Pilar Sawah Besar dalam rangka pencegahan penyebaran virus corona https://t.co/WGx0qGWRoa,2021-06-08 02:59:34,pencegahan atau pengobatan
255,Uni12066028,"*PENCEGAHAN, PENYEBARAAN VIRUS CORONA DI MAKO POLSEK TIGA JUHAR, dilakukan Penyemprotan Antiseptic di Mako Polsek T… https://t.co/AQvz8xgKKv",2021-06-08 02:35:55,pencegahan atau pengobatan
256,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/NUDZYPfkae,2021-06-08 02:11:25,pencegahan atau pengobatan
257,AiptuMisnan,Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Viru… https://t.co/dHqrNMFf8X,2021-06-08 02:05:41,pencegahan atau pengobatan
258,PolsekPancoran,Bhabinkamtibmas Kel Kalibata Polsek Pancoran Aiptu M.Taufik membagikan masker kepada warga sebagai upaya pencegahan… https://t.co/CXSNkJ2mFx,2021-06-08 01:45:51,pencegahan atau pengobatan
259,AiptuMisnan,*Operasi Yustisi dalam rangka peningkatan disiplin dan penegakan hukum Protokol Kesehatan pencegahan penyebaran Vir… https://t.co/MXaQE3IsqW,2021-06-07 23:07:40,pencegahan atau pengobatan
260,dr_koko28,"@AndiKhomeini Orang2 yang abai kepentingan publik mungkin tidak sedikit juga jumlahnya. Tahapan drama :

1. Tak per… https://t.co/AelKQmLpo5",2021-06-07 22:24:12,pencegahan atau pengobatan
261,tempodotco,"Otoritas di Kota Guangzhou, sebuah wilayah di selatan Cina, memutuskan memperketat aturan pencegahan penyebaran wab… https://t.co/CQ2xjIoSLI",2021-06-07 13:33:21,pencegahan atau pengobatan
262,Polsekbinjaiko2,"Pada hari Senin  tanggal 07 Juni 2021 Pukul 10.00 s/d 11.00 Wib, Polsek Binjai Kota telah melaksanakan kegiatan PPK… https://t.co/cwW9vcmvII",2021-06-07 09:25:42,pencegahan atau pengobatan
263,Abayyyyyy19,"Patuhi protokol kesehatan
Bersama kita lawan Corona

Yuk, saling menjaga dan melindungi satu sama lain dengan selal… https://t.co/qCgFO9mQOx",2021-06-07 07:49:00,pencegahan atau pengobatan
264,satlantas_kudus,Anggota bersama satlantas polres jajaran dan instansi lain melaksanakan npenling dalam rangka pencegahan penularan… https://t.co/TmHfp4UprJ,2021-06-07 07:36:50,pencegahan atau pengobatan
265,satlantas_kudus,Kanit Dikyasa memimpin Apel Gabungan  satlantas polres jajaran dan instansi lain guna giat Dikmas serta penling dal… https://t.co/SUyZhsjGrw,2021-06-07 07:36:05,pencegahan atau pengobatan
266,CibarusahHumas,"Upaya pencegahan penyebaran virus Corona terus dilakukan,Kanit patroli IPDA INDRADI memimpin kegiatan pembagian mas… https://t.co/C7M74cFOn3",2021-06-07 07:25:34,pencegahan atau pengobatan
267,LtdAkbar,"No 19. Single infection. 
Spt twitku sblmnya ttg koinfeksi (infeksi bbrp virus) ini diperkuat oleh jurnal yg menguj… https://t.co/opgEf7bUMk",2021-06-10 04:53:41,pencegahan atau pengobatan
268,LtdAkbar,"Pemeriksaan RSV msh pk imunoserologi di lab rujukan 😁
Reagent PCR muahal. 
Gak ada dokter meriksain infeksi corona… https://t.co/cVTdNviwOH",2021-06-09 19:31:04,pencegahan atau pengobatan
269,oposisi_,"Biasanya pasien yg meninggal d RS,
Ahli waris/keluarganya harus membayar administratif pengobatan selama di rawat.… https://t.co/sdJyffgUrJ",2021-06-03 06:01:27,pencegahan atau pengobatan
270,tolakbigotnkri,"Kegiatan utama berdasarkan fungsi pengendalian, antara lain:
1.Monitoring dan pengendalian pencapaian sasaran/targe… https://t.co/s9FX7HCtQ2",2021-06-10 15:51:50,perkembangan covid-19
271,infoppkk,"Selamat malam #sobatkriskes, berikut perkembangan Covid-19 di Indonesia tanggal 10 Juni 2021, pkl 16.00 WIB 

Covid… https://t.co/V91nLoRrnv",2021-06-10 15:11:27,perkembangan covid-19
272,DiskopProvNtb,"Hello Sahabat KUMKM, smpai hari ini pandemi covid-19 blm berakhir, tetap kdepankan prokes, jaga kondisi agar tetap… https://t.co/T4u8r2vMlB",2021-06-10 15:08:14,perkembangan covid-19
273,sigap88news1,"Cegah Perkembangan Covid 19, Satgas Masif Rapid Test Pengendara di Pelabuhan Kamal Barat https://t.co/AytdhcBB0g",2021-06-10 15:06:25,perkembangan covid-19
274,readers_id,"Tanggal 10 Juni 2021 Perkembangan COVID-19 di Indonesia

Jumlah kasus terkonfirmasi positif COVID19 di Indonesia me… https://t.co/kE1SB8ZpF0",2021-06-10 15:01:06,perkembangan covid-19
275,pria_kekar,"Airlangga : perkembangan kasus aktif Covid-19 hingga saat ini masih terkendali.
@pepekgorengg
@Caramel79614112… https://t.co/1AdTLXWmzX",2021-06-10 14:54:07,perkembangan covid-19
276,AshrafMhd,"Walaupun dunia termasuklah Malaysia masih bergelut dengan COVID-19, memberi kesan pada sosial dan ekonomi, saintis… https://t.co/O6VX7culOQ",2021-06-10 14:32:58,perkembangan covid-19
277,asomantri1967,"#Repost @indonesianinfrankfurt
——
Informasi Perkembangan Covid-19 di wilayah kerja KJRI Frankfurt (10 Juni 2021)… https://t.co/T0MbMIKqyp",2021-06-10 14:30:35,perkembangan covid-19
278,jeyjohor,"@__annesyomel Akhir sekali YDP akan menerima mengadap KP Kesihatan, Menteri Kesihatan dan Menteri Mosti serta beber… https://t.co/7sISM14sE6",2021-06-10 14:29:20,perkembangan covid-19
279,CovidLayanan,Berikut ini adalah perkembangan pasien yang terinfeksi Virus Covid-19 serta yang telah sembuh dari Virus Covid-19. https://t.co/iymI2O1izf,2021-06-10 14:01:41,perkembangan covid-19
280,hendrab42681444,Ketua KPCPEN mengatakan perkembangan kasus aktif Covid-19 hingga saat ini masih terkendali tentunya akan memberikan… https://t.co/deTlthcMlY,2021-06-10 13:54:54,perkembangan covid-19
281,dinkominfo_dmk,"Ndalu #Slurss,,,

Berikut Update Data Perkembangan Covid-19 Kabupaten Demak Kamis, 10 Juni 2021.

Informasi mengena… https://t.co/oe3XYHfnkY",2021-06-10 13:30:33,perkembangan covid-19
282,pemkabbantul,"Perkembangan Data Kasus Konfirmasi Covid-19
Kabupaten Bantul
10 Juni 2021 https://t.co/cikLEc1HK4",2021-06-10 13:29:09,perkembangan covid-19
283,KemenkesRI,"Update perkembangan vaksinasi COVID-19 di Indonesia, per tanggal 10 Juni 2021 pukul 18.00 WIB.

#VaksinasiNasional https://t.co/GLepW1R4Qr",2021-06-10 13:28:51,perkembangan covid-19
284,humas_jogja,Terdapat pula tabel penambahan per hari serta tabel perkembangan data PDP Covid-19 sejak 07 - 10 Juni 2021 https://t.co/VSzyucm0tJ,2021-06-10 13:28:47,perkembangan covid-19
285,okezonenews,"Update Perkembangan Covid-19, Kasus Positif Meningkat 8.892 #LengkapCepatBeritanya #GayaHidup #lifestyle #Kesehatan… https://t.co/mlsigxe3TR",2021-06-10 13:21:51,perkembangan covid-19
286,MadyapadmaJP,Update perkembangan Covid-19 Kamis (10/06) https://t.co/d9kL3BI2PG,2021-06-10 13:18:23,perkembangan covid-19
287,diskominfolutim,"Update Perkembangan Covid-19 di Kabupaten Luwu Timur per 10 Juni 2021.

1 sembuh dan 16 kasus baru.

Perbaharui ter… https://t.co/GTNb50wXN9",2021-06-10 13:15:00,perkembangan covid-19
288,Humas_DinkesPB,"Situasi Terkini Covid-19 di Provinsi Papua Barat
Update 10 JUNI 2021.

https://t.co/3IkvArRNOl… https://t.co/tWuHkWXB1S",2021-06-10 13:10:21,perkembangan covid-19
289,readers_id,"Tanggal 10 Juni 2021 Perkembangan COVID-19 di Aceh

Jumlah kasus terkonfirmasi positif COVID-19 di Aceh menjadi 16.… https://t.co/WWBzjfTTOr",2021-06-10 12:50:55,perkembangan covid-19
290,GloriesTania,Ketua KPCPEN Airlangga mengatakan perkembangan kasus aktif Covid-19 masih terkendali yg tentunya akan memberikan da… https://t.co/1BtL5dnyaj,2021-06-10 12:45:55,perkembangan covid-19
291,voidotid,Pos PPKM Mikro memiliki peran yang sangat penting dalam menekan laju perkembangan Covid-19 https://t.co/UDDs0qpNQ7,2021-06-10 12:11:02,perkembangan covid-19
292,antaranews,"Data perkembangan pandemi COVID-19 Indonesia hingga Kamis (10/6/2021):

Positif 1.885.942 (+8.892)
Sembuh 1.728.914… https://t.co/yorxV0RtNp",2021-06-10 12:09:19,perkembangan covid-19
293,IndonesiainDC,"Update Perkembangan COVID-19 di Dunia dan Pelindungan WNI per 10 Juni 2021.
Source: @Kemlu_RI 

#inidiplomasi… https://t.co/zi16cSI6DH",2021-06-10 11:49:30,perkembangan covid-19
294,databoksid,"Kasus Covid-19 bertambah 8.892 pada hari (10/6), sehingga total kasus mencapai 1.885.942. Sebanyak 1.728.914 orang… https://t.co/dH6i0wpN55",2021-06-10 11:38:29,perkembangan covid-19
295,Andespen1,"Update Data Perkembangan Virus Corona (Covid-19) 10 JUNI 2021

#SatgasCovid19 #ingatpesanibu #pakaimasker… https://t.co/Dq21dUG2vd",2021-06-10 11:31:12,perkembangan covid-19
296,onenewsofficial,"Kira-kira 80 peratus atlet daripada 10,900 atlet yang layak ke Olimpik Tokyo 2020 telah menerima vaksin COVID-19, m… https://t.co/viZc0QAOeG",2021-06-10 11:25:00,perkembangan covid-19
297,Kal_Trirenggo,"Laporan harian perkembangan kasus Covid-19 di Kalurahan Trirenggo, berdasarkan data dari Puskesmas Bantul I per Kam… https://t.co/TUKK5MpLuY",2021-06-10 11:23:08,perkembangan covid-19
298,bpbdkaltim,"10 Juni 2021
UPDATE infografis perkembangan virus covid 19 di wilayah Indonesia.

#bnpbindonesia 
#bpbdprovkaltim… https://t.co/UxHcKOs1ok",2021-06-10 11:05:01,perkembangan covid-19
299,HilalAzmi,"6 daripada 73 kes kematian akibat COVID-19 setakat 10 Jun 2021 membabitkan kes Brought In Dead (BID).

Tolong follo… https://t.co/rLp6XDRs9F",2021-06-10 10:51:45,perkembangan covid-19
300,rozali53,"Dato' Sri Tuan Ibrahim bin Tuan Man · 
Saya mewakili Presiden Parti Islam Se-Malaysia (PAS) yang kini masih dirawat… https://t.co/zFfwkknqUK",2021-06-10 10:27:57,perkembangan covid-19
301,bpbdkaltim,"10 Juni 2021
UPDATE infografis perkembangan virus covid 19 di wilayah Kaltim.

#bnpbindonesia 
#bpbdprovkaltim… https://t.co/cz4NwAR759",2021-06-10 10:05:32,perkembangan covid-19
302,MalaysiaGazette,Sebanyak pertambahan 73 kes kematian baharu dilaporkan dalam perkembangan terbaharu jangkitan Covid-19 hari ini - K… https://t.co/7KmyHw9jHB,2021-06-10 10:00:25,perkembangan covid-19
303,ExHeisenberg,@AMUBAIDAHS @chedetofficial @MuhyiddinYassin Tak nampak ada perkembangan positif kecuali kes kes Covid-19 yg positif.,2021-06-10 09:36:49,perkembangan covid-19
304,kominfo_malinau,UPDATE PERKEMBANGAN KASUS COVID-19 KABUPATEN MALINAU Per 10 Juni 2021 https://t.co/WQl3XkeiFg,2021-06-10 09:29:02,perkembangan covid-19
305,abdulhadiawang,"Tuan Ibrahim wakili Presiden PAS menghadap Agong

Timbalan Presiden PAS itu berkata, perbincangan berlangsung hampi… https://t.co/d0NREPm9vn",2021-06-10 09:03:38,perkembangan covid-19
306,detikHealth,"Perkembangan COVID-19 di Kudus, Jawa Tengah, masih mengkhawatirkan. Namun, Bupati Kudus HM Hartopo mengklaim bahwa… https://t.co/4t17gdrZpl",2021-06-10 08:45:08,perkembangan covid-19
307,Santriwati_,"Kegiatan utama berdasarkan fungsi pengendalian, antara lain: Monitoring dan pengendalian pencapaian sasaran/target… https://t.co/cupruqEOk1",2021-06-10 08:20:08,perkembangan covid-19
308,119Cilacap,"Update Infografis Perkembangan COVID-19 dan Vaksinasi Kab. Cilacap Kamis, 10 Juni 2021 https://t.co/EyqYH9cXRN",2021-06-10 07:47:35,perkembangan covid-19
309,harakahdailyHD,"Perbincangan berlangsung hampir satu jam berkisar perkembangan isu Covid-19, darurat dan persidangan Parlimen.… https://t.co/ozcS0Km86H",2021-06-10 07:33:45,perkembangan covid-19
310,PemkotJogja,"Perkembangan COVID-19 di Kota Yogyakarta, Kamis (10/6)
-Kasus positif baru : 89 kasus
-Pasien sembuh/selesai isolas… https://t.co/fvA06pQoZi",2021-06-10 07:07:45,perkembangan covid-19
311,jpnncom,"Satgas Penanganan Covid-19 meminta daerah responsif melihat perkembangan kasus, jangan sampai terlambat hingga kond… https://t.co/o7ccINraK9",2021-06-10 05:05:02,perkembangan covid-19
312,bernard_sou,"@OnfireBobby @portalsemarang Covid sangat berbahaya, bisa dilihat dimana sudah banyak sekali korban di dunia termas… https://t.co/F2LNfGmDu6",2021-06-10 16:13:09,perkembangan covid-19
313,kompascom,"Dengan penambahan 1,5 juta dosis vaksin AstraZeneca tersebut, total dosis vaksin yang telah diterima Indonesia seba… https://t.co/tjcH4xGBfx",2021-06-10 16:07:03,perkembangan covid-19
314,Fahmiaz33287129,@nisaistipani Kata-kata PHK yg di keluarkan dari pihak perusahaan secara sepihak kepada karyawan karena alasan pand… https://t.co/rhlhcvDtog,2021-06-10 16:06:17,perkembangan covid-19
315,AyoAjaOrangnya,Alhamdulillah. Saya sudah di VAKSIN! #AstraZeneca sebagai bentuk ikhtiar pencegahan penyakit COVID-19. Terima kasih… https://t.co/pa4db8sbfS,2021-06-10 15:59:30,perkembangan covid-19
