,username,tweet,date,class
316,polsubsektorger,"Bioskop Berjalan di Bangkalan - Jatim 

Kapolda Jawa Timur kembali meluncurkan sebuah inovasi  untuk menekan laju p… https://t.co/j7fIj46Jl5",2021-06-10 15:53:12,perkembangan covid-19
317,lensaRTV,Indonesia kembali kedatangan vaksin Covid-19 tahap ke-15 yang tiba malam ini di Bandara Soekarno-Hatta. Kali ini ju… https://t.co/XLCIjvZksM,2021-06-10 15:38:00,perkembangan covid-19
318,infoppkk,"Selamat malam #sobatkriskes, berikut perkembangan Covid-19 di Indonesia tanggal 10 Juni 2021, pkl 16.00 WIB 

Covid… https://t.co/V91nLoRrnv",2021-06-10 15:11:27,perkembangan covid-19
319,BNPB_Indonesia,"[RALAT] Update data uji PCR COVID-19 di Indonesia per tanggal 10 Juni 2021 Pukul 12.00 WIB. 

#BersatuLawanCovid19 https://t.co/D6aGbdWhQz",2021-06-10 15:10:53,perkembangan covid-19
320,IDCorner,"Gerak Cepat Merespons Lonjakan Kasus COVID-19 di Daerah - #INDONESIA

https://t.co/D6QWCbw2PJ",2021-06-10 15:05:07,perkembangan covid-19
321,readers_id,"Tanggal 10 Juni 2021 Perkembangan COVID-19 di Indonesia

Jumlah kasus terkonfirmasi positif COVID19 di Indonesia me… https://t.co/kE1SB8ZpF0",2021-06-10 15:01:06,perkembangan covid-19
322,amygthalamus,"gelombang 1 covid-19 di Indonesia belum kelar, yang ada malah gelombang 3 psbb",2021-06-10 14:55:49,perkembangan covid-19
323,RSoangan,"Berdasarkan data terkini, tingkat kasus aktif Covid-19 di Indonesia per 6 Juni berada di angka 5,3 persen atau lebi… https://t.co/KeO7TfB5xQ",2021-06-10 14:55:39,perkembangan covid-19
324,idntimes,"Terdakwa kasus swab test PCR COVID-19 palsu di Rumah Sakit UMMI, Kota Bogor, Jawa Barat Rizieq Shihab kembali menja… https://t.co/irhLHGEz4p",2021-06-10 14:51:34,perkembangan covid-19
325,HPolsekkedamean,".

Kapolda Jawa Timur kembali meluncurkan sebuah inovasi  untuk menekan laju penyebaran covid-19. Karena satu-satun… https://t.co/HRwQT978fz",2021-06-10 14:51:01,perkembangan covid-19
326,antarajatimcom,Perhimpunan Sarjana dan Profesional Kesehatan Masyarakat Indonesia (Persakmi) Jawa Timur menilai penyekatan di Jemb… https://t.co/8GZoMlbyn8,2021-06-10 14:41:21,perkembangan covid-19
327,anti_neokolim,"@brocowly ngga sekalian minta bangunnya yg agak lamaan dikit, seudah pandemi covid-19 berakhir di Indonesia 🇮🇩? 🤭",2021-06-10 14:28:20,perkembangan covid-19
328,RrArifin,"Kami terimakasih pd pak Gubernur @ganjarpranowo yang sdh berdialog, memberi masukan, dan juga membagikan sembako di… https://t.co/OF3fqcFhOw",2021-06-10 14:27:48,perkembangan covid-19
329,LokadataID,"Kasus positif Covid-19 di Indonesia bertambah lagi sebanyak 8.892 kasus, hingga Kamis, 10 Juni 2021. Total pengidap… https://t.co/GSTwOm5Xkf",2021-06-10 14:09:13,perkembangan covid-19
330,ismet_ulam,"@mkini_bm Pastikan wabak ni terkawal dan kapasiti vaksinasi dipertingkatkan. 

Kalau tak, kes baharu COVID-19 pun berkembang juga nanti.",2021-06-10 12:52:22,perkembangan covid-19
331,tvstvmy,"Kerajaan Terus Bendung COVID-19, Pastikan Ekonomi Berkembang https://t.co/7gaJTK4IBD",2021-06-10 09:52:17,perkembangan covid-19
332,exomalaysia_,"@null Kerajaan terus bendung COVID-19, pastikan ekonomi berkembang mulai separuh kedua  https://t.co/FkP7NllJUO",2021-06-10 08:40:26,perkembangan covid-19
333,501Awani,"Kerajaan terus bendung COVID-19, pastikan ekonomi berkembang mulai separuh kedua 2021 - Tengku Zafrul… https://t.co/o1Q4cqL0Zc",2021-06-10 08:36:27,perkembangan covid-19
334,iindrianto66,"@jokowi Harus saya akui bahwa pembangunan infrastruktur, ekonomi dan penanganan covid-19 saya salut dan acungi 5 je… https://t.co/lo0w9eSQPf",2021-06-10 06:39:34,perkembangan covid-19
335,Polsekpadangti2,"Panglima TNI dan Kapolri Tinjau Vaksinasi di Grobogan
Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri m… https://t.co/Tepsu4MNRa",2021-06-10 02:39:26,perkembangan covid-19
336,sumeksdotcom,"Wabup: Meskipun di Tengah Pandemi Covid – 19, Para Pelaku UMKM Sumedang Tetap Tumbuh dan Berkembang… https://t.co/cMT5Cd5M8N",2021-06-10 02:18:37,perkembangan covid-19
337,indeksncom,BRANDIQ Rilis Daftar 100 “Ecommerce” yang Berkembang pesat Saat Covid-19 Merebak https://t.co/hmsMrDVsxs lewat… https://t.co/wtPTB54THu,2021-06-09 18:03:49,perkembangan covid-19
338,MMargani5,"""Mslh pembatalan keberangkatan jemaah tdk ada kaitannya dgn hubungan baik antara Saudi &amp; Indonesia. Tdk berhubungan… https://t.co/YwecT2h4F4",2021-06-09 10:23:59,perkembangan covid-19
339,jubidotcom,Pemerintah Fiji dianggap tidak bisa mengendalikan wabah Covid-19 yang terus berkembang pesat di negara itu.… https://t.co/j6Z3H0oQBn,2021-06-09 09:49:05,perkembangan covid-19
340,ubsibekasi,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...

Perkembangan teknologi digital yang berkembang pesa… https://t.co/c1PnSduYjK",2021-06-09 09:00:32,perkembangan covid-19
341,beritamanado,Berita terbaru: Ini 100 Kategori “Ecommerce” Paling Berkembang Pesat Setelah Covid-19 Merebak https://t.co/F0ctC3a4n8,2021-06-09 07:58:53,perkembangan covid-19
342,ubsi_cs01,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...Perkembangan teknologi digital yang berkembang pesat… https://t.co/iD4Nt95OvP",2021-06-09 07:08:26,perkembangan covid-19
343,UBSI_Tegal,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...

Perkembangan teknologi digital yang berkembang pesa… https://t.co/RsKCC5EhGV",2021-06-09 06:22:49,perkembangan covid-19
344,ubsi_jtw,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...

Perkembangan teknologi digital yang berkembang pesa… https://t.co/alyTW0iwSJ",2021-06-09 04:46:20,perkembangan covid-19
345,YoungsterID_,Pengunaan Layanan Digital di Indonesia Tumbuh 93% – Berdasarkan data Google penggunaan layanan digital di Indonesia… https://t.co/1LR4ELcdvj,2021-06-09 04:42:24,perkembangan covid-19
346,ubsi_cs03,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...

Perkembangan teknologi digital yang berkembang pesa… https://t.co/j2dqcKCcv4",2021-06-09 04:27:58,perkembangan covid-19
347,JayaKatwang15,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/jqdqUGmmxg",2021-06-09 03:58:29,perkembangan covid-19
348,JayaKatwang15,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/NasO0jPHnX",2021-06-09 03:58:16,perkembangan covid-19
349,JayaKatwang15,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/5QQavYCghM",2021-06-09 03:58:08,perkembangan covid-19
350,JayaKatwang15,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/vCbxtFRVzu",2021-06-09 03:57:59,perkembangan covid-19
351,JayaKatwang15,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/W0yx5woiaE",2021-06-09 03:57:49,perkembangan covid-19
352,ubsi_cs10,"MY BEST, APLIKASI PEMBELAJARAN GA PAKE RIBET

Hai Sobat BSI...

Perkembangan teknologi digital yang berkembang pesa… https://t.co/EgAdHR296j",2021-06-09 03:54:06,perkembangan covid-19
353,Muis____,"Politik..
Diluruskan Dubes Saudi, Pembatalan Haji Tak Berhubungan Dengan Kisruh Diplomasi Dan Vaksin Covid-19

Tida… https://t.co/fQnyFBuhXP",2021-06-09 03:29:10,perkembangan covid-19
354,mikirdoeloe,"Ekonomi digital berkembang di tengah pandemi covid-19, sehingga perkembangan itu mendorong penambahan ketersediaan… https://t.co/PQ6pEeylL6",2021-06-09 03:22:48,perkembangan covid-19
355,TVRIJatim,"Rek kudu waspada soale, Penyebaran virus COVID-19 dengan jenis varian baru yang berkembang di Afrika dan terbawa ol… https://t.co/0ABnqPsi4B",2021-06-09 03:21:59,perkembangan covid-19
356,SininiriT,Kenaikan kasus Covid-19 pasca-Lebaran harus segera diantisipasi agar tidak berkembang menjadi lonjakan baru yang me… https://t.co/vhOzam2rRl,2021-06-09 00:07:18,perkembangan covid-19
357,Yanyan01S,Kenaikan kasus Covid-19 pasca-Lebaran harus segera diantisipasi agar tidak berkembang menjadi lonjakan baru yang me… https://t.co/hpcJc6vko0,2021-06-09 00:01:02,perkembangan covid-19
358,AsamJagung,Kenaikan kasus Covid-19 pasca Lebaran harus segera diantisipasi supaya tidak berkembang menjadi lonjakan baru yang… https://t.co/VQVYuJyLcd,2021-06-09 00:00:00,perkembangan covid-19
359,HambaAllah_411,"Hmm
Jadi Ini Masalah Apa Doong
Jangan² Benar nich yg selama Ini Viral di Medsos 🤔🤔

Tidak berhubungan pula dengan p… https://t.co/cEQJ4GufiN",2021-06-08 19:34:17,perkembangan covid-19
360,suaradotcom,"Gejala Covid-19 yang semakin parah tentunya membutuhkan penanganan medis segera. Karena itu, perlu menyadari 3 geja… https://t.co/fsMyDJDwUs",2021-06-08 11:52:07,perkembangan covid-19
361,beritajatimcom,Ada informasi yang berkembang jika Bed Occupancy Rate (BOR)/ tingkat hunian kasus di ICU di rumah sakit rujukan Cov… https://t.co/drvXAGelnZ,2021-06-08 09:18:12,perkembangan covid-19
362,Satlantaspati2,"@ResorPati Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat in… https://t.co/8HQbEyC26a",2021-06-08 08:24:52,perkembangan covid-19
363,theiconomic,Otoritas Jasa Keuangan (OJK) telah membuat kebijakan yang tercantum dalam Master Plan Sektor Jasa Keuangan Indonesi… https://t.co/nZcSR1rBh9,2021-06-08 07:54:36,perkembangan covid-19
364,kalderanews,"Artificial Intelligence (AI) Berkembang Pesat Saat Pandemi Covid-19
https://t.co/f59mmwAIqZ",2021-06-08 07:30:03,perkembangan covid-19
365,EriSeptianto74,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/bifxDZf2YF",2021-06-08 06:11:36,perkembangan covid-19
366,EriSeptianto74,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/zimg6z6rne",2021-06-08 06:10:17,perkembangan covid-19
367,EriSeptianto74,"Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat ini angkanya… https://t.co/k9qjrHRfyX",2021-06-08 06:10:07,perkembangan covid-19
368,EriSeptianto74,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/xvBwv1evfq",2021-06-08 06:09:55,perkembangan covid-19
369,ResorPati,"Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat ini angkanya… https://t.co/ykHX8zLB4A",2021-06-08 05:45:04,perkembangan covid-19
370,ResorPati,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/M2398iC9Zb",2021-06-08 05:37:57,perkembangan covid-19
371,ahdansambora,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/Kk0WiAbrSg",2021-06-08 05:27:10,perkembangan covid-19
372,setyanto2806,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/BEKrj1CSYl",2021-06-08 05:23:12,perkembangan covid-19
373,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/QxyOPbPR8I",2021-06-08 05:19:51,perkembangan covid-19
374,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/tODfog1Stu",2021-06-08 05:19:46,perkembangan covid-19
375,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/3t7Uf7lRcu",2021-06-08 05:19:41,perkembangan covid-19
376,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/j7Tl2PdPYe",2021-06-08 05:19:36,perkembangan covid-19
377,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/hDesNoTHnP",2021-06-08 05:19:30,perkembangan covid-19
378,DNoertjahjo,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/1IxnbOqSQ6",2021-06-08 05:19:25,perkembangan covid-19
379,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/VXxSGAuZFU",2021-06-08 05:19:16,perkembangan covid-19
380,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/8bbxSWZiVs",2021-06-08 05:19:10,perkembangan covid-19
381,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/0Hng0JpgBx",2021-06-08 05:19:05,perkembangan covid-19
382,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/6SeWqQCgZg",2021-06-08 05:19:00,perkembangan covid-19
383,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/fWYwW1x4oa",2021-06-08 05:18:55,perkembangan covid-19
384,DNoertjahjo,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/U66J8YY9yk",2021-06-08 05:18:50,perkembangan covid-19
385,78Bayuirawan,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/LPNylM3bLx",2021-06-08 05:14:01,perkembangan covid-19
386,78Bayuirawan,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/TUZ7ZC0c3F",2021-06-08 05:13:48,perkembangan covid-19
387,Humasgembong1,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/vfuEPISJ71",2021-06-08 05:09:52,perkembangan covid-19
388,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/9sXSob9yad",2021-06-08 05:09:16,perkembangan covid-19
389,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/zODYfSxLHI",2021-06-08 05:09:11,perkembangan covid-19
390,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/QYvmaUGfqQ",2021-06-08 05:09:05,perkembangan covid-19
391,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/fKHf89XsAv",2021-06-08 05:08:59,perkembangan covid-19
392,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/PMV9yfTXSc",2021-06-08 05:08:54,perkembangan covid-19
393,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/FrTYV4xR3s",2021-06-08 05:08:47,perkembangan covid-19
394,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/ig3IxQ43YM",2021-06-08 05:08:42,perkembangan covid-19
395,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/EV6AzBP13P",2021-06-08 05:08:36,perkembangan covid-19
396,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/m7j7RjMPQT",2021-06-08 05:08:30,perkembangan covid-19
397,polsek_jebres,"@Polresta_Solo Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saa… https://t.co/3tYgyNXdSH",2021-06-08 05:08:24,perkembangan covid-19
398,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/FYuT37XIA8",2021-06-08 05:08:14,perkembangan covid-19
399,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/4hNcYd8CHa",2021-06-08 05:08:09,perkembangan covid-19
400,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/Hr4sJRO7ta",2021-06-08 05:08:03,perkembangan covid-19
401,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/XTeEasVfeJ",2021-06-08 05:07:57,perkembangan covid-19
402,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/RRS1tIElll",2021-06-08 05:07:51,perkembangan covid-19
403,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/1fe0zYxRdO",2021-06-08 05:07:46,perkembangan covid-19
404,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/kM7b60MEMj",2021-06-08 05:07:40,perkembangan covid-19
405,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/xrY8SYZ6zT",2021-06-08 05:07:35,perkembangan covid-19
406,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/CFI2gNdMbP",2021-06-08 05:07:29,perkembangan covid-19
407,polsek_jebres,"@HumasSerengan1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, sa… https://t.co/nxNgZG6AOc",2021-06-08 05:07:24,perkembangan covid-19
408,HmsWdr,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/y0zKEj5bQH",2021-06-08 05:07:12,perkembangan covid-19
409,Humasgembong1,"@ResorPati Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat in… https://t.co/9FoHgdoulU",2021-06-08 05:03:13,perkembangan covid-19
410,humas_kayen,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/bwRRQNoAYn",2021-06-08 05:01:19,perkembangan covid-19
411,FanyKemiri,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/hHNNi6jRKd",2021-06-08 05:00:08,perkembangan covid-19
412,PJakenan,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/qH7OpHurxC",2021-06-08 04:57:49,perkembangan covid-19
413,HmsWdr,"@ResorPati Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat in… https://t.co/VjEY4RlHmn",2021-06-08 04:57:17,perkembangan covid-19
414,ratnaika0152,"@ResorPati Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat in… https://t.co/SHfGcYFqpF",2021-06-08 04:55:47,perkembangan covid-19
415,Sukolilo17,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/35mAGFRwH9",2021-06-08 04:52:22,perkembangan covid-19
416,humas_dukuhseti,"@Humascluwak1 Menanggapi adanya lonjakan kasus Covid-19 di Kudus, Kapolri mengatakan untuk wilayah perbatasan, saat… https://t.co/U4MRBwBhDh",2021-06-08 04:52:13,perkembangan covid-19
